customer_order_id, user_id, cost, order_date, order_time,status_id
1693,2,68.75,  2023-03-01,  08:23:48,1
1694,3,81.5,  2023-03-01,  09:13:53,1
1695,2,63.5,  2023-03-01,  12:05:28,1
1696,3,60.25,  2023-03-01,  09:36:37,1
1697,1,57.75,  2023-03-01,  15:51:28,1
1698,1,40.5,  2023-03-01,  08:53:53,1
1699,2,66,  2023-03-01,  16:11:55,1
1700,1,26.25,  2023-03-01,  10:40:40,1
1701,2,55,  2023-03-01,  09:13:20,1
1702,2,67.25,  2023-03-02,  14:19:38,1
1703,1,60.25,  2023-03-02,  10:29:01,1
1704,1,45,  2023-03-02,  14:02:25,1
1705,3,89,  2023-03-02,  11:29:36,1
1706,1,30.5,  2023-03-02,  12:51:30,1
1707,3,62.5,  2023-03-02,  13:46:47,1
1708,1,43.5,  2023-03-02,  11:18:32,1
1709,2,84,  2023-03-03,  10:52:40,1
1710,1,66,  2023-03-03,  12:27:22,1
1711,1,15.75,  2023-03-03,  12:20:13,1
1712,2,55.5,  2023-03-03,  13:23:25,1
1713,2,45,  2023-03-03,  13:55:01,1
1714,1,58.5,  2023-03-04,  15:36:38,1
1715,2,8,  2023-03-04,  15:42:37,1
1716,2,41.5,  2023-03-04,  13:15:59,1
1717,3,88.75,  2023-03-04,  14:13:10,1
1718,3,55.25,  2023-03-04,  09:19:55,1
1719,3,21.75,  2023-03-04,  15:20:29,1
1720,3,69.75,  2023-03-04,  10:31:03,1
1721,2,70.5,  2023-03-05,  13:25:56,1
1722,3,17.5,  2023-03-05,  09:57:03,1
1723,1,31.5,  2023-03-05,  15:16:43,1
1724,3,67.5,  2023-03-05,  13:21:34,1
1725,3,85.25,  2023-03-05,  16:15:12,1
1726,2,61.5,  2023-03-05,  08:23:29,1
1727,3,68.5,  2023-03-05,  09:22:07,1
1728,3,35,  2023-03-05,  15:27:54,1
1729,1,47.25,  2023-03-05,  08:26:04,1
1730,1,19.25,  2023-03-05,  15:33:15,1
1731,1,22.75,  2023-03-06,  10:08:25,1
1732,2,12.25,  2023-03-06,  08:25:01,1
1733,1,45,  2023-03-06,  12:26:09,1
1734,1,30.75,  2023-03-06,  11:37:26,1
1735,2,27.5,  2023-03-06,  14:09:18,1
1736,1,22.75,  2023-03-06,  12:34:01,1
1737,3,61.5,  2023-03-06,  15:46:01,1
1738,2,46.5,  2023-03-06,  15:54:07,1
1739,2,42,  2023-03-06,  08:49:55,1
1740,2,44.75,  2023-03-06,  10:20:11,1
1741,2,15.75,  2023-03-06,  14:33:10,1
1742,2,19.25,  2023-03-06,  16:30:16,1
1743,1,8.75,  2023-03-06,  12:32:54,1
1744,1,42.25,  2023-03-06,  13:26:09,1
1745,1,15.75,  2023-03-07,  11:28:51,1
1746,2,17.5,  2023-03-07,  16:30:51,1
1747,2,45.25,  2023-03-07,  12:53:02,1
1748,2,19.25,  2023-03-07,  15:43:04,1
1749,3,125,  2023-03-07,  08:17:49,1
1750,2,75.75,  2023-03-07,  16:10:07,1
1751,1,9,  2023-03-07,  13:58:13,1
1752,3,108,  2023-03-07,  09:34:22,1
1753,1,59,  2023-03-07,  09:52:01,1
1754,1,83.5,  2023-03-07,  11:23:30,1
1755,1,50.5,  2023-03-07,  15:35:51,1
1756,3,24.75,  2023-03-07,  12:36:58,1
1757,1,117,  2023-03-07,  12:27:08,1
1758,2,78.75,  2023-03-08,  08:19:52,1
1759,2,22.5,  2023-03-08,  08:24:40,1
1760,1,38.5,  2023-03-08,  08:26:50,1
1761,2,120.5,  2023-03-08,  13:12:07,1
1762,2,52,  2023-03-09,  08:15:55,1
1763,2,11,  2023-03-09,  15:19:11,1
1764,1,115.5,  2023-03-09,  11:04:32,1
1765,1,28,  2023-03-09,  12:11:39,1
1766,2,81.25,  2023-03-09,  10:03:32,1
1767,2,82,  2023-03-09,  14:16:44,1
1768,3,65.75,  2023-03-09,  11:59:30,1
1769,3,23.5,  2023-03-09,  13:15:36,1
1770,3,73.75,  2023-03-09,  15:00:51,1
1771,3,46,  2023-03-09,  14:23:33,1
1772,3,68.75,  2023-03-09,  14:54:35,1
1773,1,24.75,  2023-03-09,  14:30:36,1
1774,1,88.25,  2023-03-09,  11:00:48,1
1775,1,60,  2023-03-09,  08:02:17,1
1776,3,38.25,  2023-03-09,  13:47:34,1
1777,3,48,  2023-03-09,  13:27:27,1
1778,1,1.75,  2023-03-09,  08:12:06,1
1779,1,7,  2023-03-09,  12:27:20,1
1780,3,58.5,  2023-03-10,  09:26:39,1
1781,3,90.75,  2023-03-10,  08:30:39,1
1782,1,74.25,  2023-03-10,  08:08:38,1
1783,1,17.5,  2023-03-10,  12:08:13,1
1784,2,15.25,  2023-03-10,  12:00:05,1
1785,1,79.25,  2023-03-11,  10:16:45,1
1786,1,76.75,  2023-03-11,  09:53:41,1
1787,3,14,  2023-03-11,  10:44:38,1
1788,2,83.75,  2023-03-11,  13:08:26,1
1789,2,33.75,  2023-03-11,  11:36:45,1
1790,3,134,  2023-03-11,  09:40:14,1
1791,3,67,  2023-03-11,  10:16:41,1
1792,3,14,  2023-03-11,  12:35:24,1
1793,3,71.5,  2023-03-11,  13:52:34,1
1794,2,3.5,  2023-03-11,  14:15:20,1
1795,1,77.25,  2023-03-11,  15:22:47,1
1796,3,55.5,  2023-03-11,  14:51:13,1
1797,1,15.75,  2023-03-11,  16:06:39,1
1798,3,33,  2023-03-11,  15:39:11,1
1799,3,7,  2023-03-12,  11:52:35,1
1800,2,56.75,  2023-03-12,  10:05:04,1
1801,1,71,  2023-03-12,  13:20:22,1
1802,2,19.25,  2023-03-12,  08:08:16,1
1803,2,8.75,  2023-03-12,  16:35:21,1
1804,3,61,  2023-03-12,  16:01:18,1
1805,1,32.5,  2023-03-12,  08:21:48,1
1806,1,63.75,  2023-03-12,  11:26:45,1
1807,3,34.75,  2023-03-12,  11:53:12,1
1808,2,17.5,  2023-03-12,  15:15:36,1
1809,3,38.5,  2023-03-12,  14:39:24,1
1810,2,33.25,  2023-03-12,  12:15:16,1
1811,3,23.25,  2023-03-12,  15:45:57,1
1812,3,106.5,  2023-03-12,  11:46:57,1
1813,3,63.25,  2023-03-12,  12:43:20,1
1814,2,94.5,  2023-03-12,  15:11,1
1815,3,19.25,  2023-03-12,  09:21:03,1
1816,3,33.25,  2023-03-12,  10:55:48,1
1817,3,41.75,  2023-03-13,  08:49:07,1
1818,1,15.75,  2023-03-13,  11:49:04,1
1819,3,47,  2023-03-13,  10:35:50,1
1820,3,23.75,  2023-03-13,  13:33:29,1
1821,3,38.25,  2023-03-13,  09:03:44,1
1822,3,43.25,  2023-03-13,  10:49:24,1
1823,3,29.25,  2023-03-13,  10:56:01,1
1824,3,10.5,  2023-03-13,  11:16:14,1
1825,2,66.75,  2023-03-13,  15:09:32,1
1826,1,14,  2023-03-13,  08:23:02,1
1827,3,3.5,  2023-03-13,  10:56:02,1
1828,3,72.25,  2023-03-14,  15:21:05,1
1829,3,3.5,  2023-03-14,  15:17:09,1
1830,2,65.75,  2023-03-14,  16:00:31,1
1831,1,21,  2023-03-14,  15:25:56,1
1832,3,22,  2023-03-14,  16:15:17,1
1833,1,33.75,  2023-03-14,  12:08:40,1
1834,3,47,  2023-03-14,  14:57:31,1
1835,3,74.25,  2023-03-14,  15:15:17,1
1836,3,17.5,  2023-03-14,  10:57:29,1
1837,3,26.5,  2023-03-14,  11:35:23,1
1838,2,27.25,  2023-03-15,  10:20:32,1
1839,3,7.5,  2023-03-15,  16:19:18,1
1840,2,16.5,  2023-03-15,  13:54:47,1
1841,3,19.25,  2023-03-15,  13:26:58,1
1842,2,56.75,  2023-03-15,  08:35:50,1
1843,1,60.75,  2023-03-15,  09:28:34,1
1844,1,28.5,  2023-03-15,  13:43:12,1
1845,3,112.25,  2023-03-16,  13:45:26,1
1846,3,22.5,  2023-03-16,  10:14:27,1
1847,1,71,  2023-03-16,  11:25:49,1
1848,1,17.5,  2023-03-16,  08:07:20,1
1849,1,39.25,  2023-03-16,  16:39:04,1
1850,2,75,  2023-03-17,  12:01:09,1
1851,1,41.75,  2023-03-17,  12:52:57,1
1852,3,21,  2023-03-17,  15:17:07,1
1853,2,25.5,  2023-03-17,  14:53:01,1
1854,2,94.5,  2023-03-17,  14:36:31,1
1855,1,54.5,  2023-03-17,  15:39:21,1
1856,3,73,  2023-03-17,  12:14:51,1
1857,2,3.5,  2023-03-17,  10:45:04,1
1858,2,77.5,  2023-03-18,  10:39:47,1
1859,2,96.5,  2023-03-18,  13:25:25,1
1860,3,21.5,  2023-03-18,  10:24:41,1
1861,1,48.5,  2023-03-18,  11:29:09,1
1862,1,45.5,  2023-03-18,  10:20:11,1
1863,3,81.75,  2023-03-19,  15:40:58,1
1864,2,57.5,  2023-03-19,  14:38:17,1
1865,2,78,  2023-03-19,  14:08:16,1
1866,2,17.5,  2023-03-19,  10:37:34,1
1867,3,42,  2023-03-19,  10:00:34,1
1868,3,48,  2023-03-19,  13:05:16,1
1869,2,43.75,  2023-03-19,  10:36:29,1
1870,1,12.25,  2023-03-19,  13:19:18,1
1871,2,72.25,  2023-03-19,  08:28:23,1
1872,2,52.5,  2023-03-19,  15:06:13,1
1873,2,27.5,  2023-03-19,  08:50:16,1
1874,1,65.5,  2023-03-20,  16:45:17,1
1875,3,33.25,  2023-03-20,  13:51:22,1
1876,3,17.5,  2023-03-20,  14:34:54,1
1877,3,58.5,  2023-03-20,  12:56:02,1
1878,1,64.5,  2023-03-20,  13:45:52,1
1879,1,94.25,  2023-03-20,  13:41:34,1
1880,2,84.5,  2023-03-20,  16:53:21,1
1881,1,36,  2023-03-20,  12:56:29,1
1882,2,21,  2023-03-20,  13:51:33,1
1883,3,54,  2023-03-20,  14:49:14,1
1884,1,19.5,  2023-03-20,  15:31:06,1
1885,3,28,  2023-03-21,  14:51:13,1
1886,3,3.5,  2023-03-21,  16:30,1
1887,1,1.75,  2023-03-21,  13:07:22,1
1888,3,35.5,  2023-03-21,  15:48:41,1
1889,1,8.75,  2023-03-21,  11:39:08,1
1890,2,22.75,  2023-03-21,  09:26:22,1
1891,2,15,  2023-03-21,  11:30:30,1
1892,1,21,  2023-03-22,  09:26:47,1
1893,3,19.25,  2023-03-22,  09:42:24,1
1894,3,22.75,  2023-03-22,  10:10:23,1
1895,3,44,  2023-03-22,  12:20:38,1
1896,2,87.5,  2023-03-22,  10:17:08,1
1897,3,2,  2023-03-22,  11:50:20,1
1898,1,14.75,  2023-03-22,  12:51:56,1
1899,1,81.75,  2023-03-22,  10:19:48,1
1900,2,9,  2023-03-22,  14:35:33,1
1901,2,45.5,  2023-03-22,  15:17:45,1
1902,2,20,  2023-03-22,  10:48:26,1
1903,3,19.25,  2023-03-22,  12:53:21,1
1904,3,23,  2023-03-22,  09:52:31,1
1905,2,28,  2023-03-22,  15:29:03,1
1906,2,85.5,  2023-03-22,  15:56:10,1
1907,2,54.75,  2023-03-23,  16:54:35,1
1908,1,54,  2023-03-23,  16:43:22,1
1909,1,33,  2023-03-23,  13:54:47,1
1910,2,21,  2023-03-23,  12:06:26,1
1911,2,80.25,  2023-03-23,  11:32:50,1
1912,2,54,  2023-03-23,  11:59:25,1
1913,2,41,  2023-03-23,  14:46:34,1
1914,2,45,  2023-03-23,  12:09:50,1
1915,3,49.5,  2023-03-23,  12:44,1
1916,2,24,  2023-03-23,  12:00:03,1
1917,1,22,  2023-03-23,  10:27:23,1
1918,3,35,  2023-03-23,  13:57:04,1
1919,2,35.25,  2023-03-23,  13:24:09,1
1920,1,53,  2023-03-24,  13:23:45,1
1921,2,53,  2023-03-24,  16:17:05,1
1922,2,83.25,  2023-03-24,  10:24:32,1
1923,3,18.5,  2023-03-24,  10:31:54,1
1924,1,39.25,  2023-03-24,  15:28:48,1
1925,1,36,  2023-03-24,  12:49:23,1
1926,3,66,  2023-03-24,  11:04:33,1
1927,2,54,  2023-03-24,  10:33:21,1
1928,1,45,  2023-03-24,  15:04:21,1
1929,2,31.5,  2023-03-24,  08:52:39,1
1930,3,99.75,  2023-03-24,  09:21:29,1
1931,2,84.25,  2023-03-24,  14:53:31,1
1932,2,14,  2023-03-25,  09:49:10,1
1933,2,80.75,  2023-03-25,  15:58:50,1
1934,3,89,  2023-03-25,  08:03:45,1
1935,1,70.5,  2023-03-25,  10:56:32,1
1936,3,1.75,  2023-03-26,  09:17:43,1
1937,3,55.5,  2023-03-26,  13:37:03,1
1938,2,43,  2023-03-26,  08:11:29,1
1939,1,20.5,  2023-03-26,  09:32:22,1
1940,3,103,  2023-03-26,  11:02:05,1
1941,2,29.75,  2023-03-26,  08:41:35,1
1942,3,47,  2023-03-26,  14:04:47,1
1943,1,120.5,  2023-03-26,  10:43:45,1
1944,1,14,  2023-03-26,  14:12:56,1
1945,1,29.75,  2023-03-27,  16:39:45,1
1946,2,17.5,  2023-03-27,  09:54:07,1
1947,1,66,  2023-03-27,  12:05:42,1
1948,3,27,  2023-03-27,  08:26:10,1
1949,1,54,  2023-03-27,  15:25:55,1
1950,3,42.25,  2023-03-27,  08:44:49,1
1951,3,45,  2023-03-27,  08:05:50,1
1952,1,17.5,  2023-03-27,  13:39:58,1
1953,3,23.25,  2023-03-27,  12:33:18,1
1954,2,38.5,  2023-03-27,  12:41:46,1
1955,2,80.25,  2023-03-27,  14:39:46,1
1956,1,24.5,  2023-03-27,  11:10:51,1
1957,2,46.5,  2023-03-28,  11:04:57,1
1958,2,71,  2023-03-28,  15:51:39,1
1959,3,22.75,  2023-03-28,  16:32:06,1
1960,2,15.75,  2023-03-28,  09:02:59,1
1961,3,22.75,  2023-03-28,  08:20:15,1
1962,1,40.75,  2023-03-28,  12:29:57,1
1963,3,19.25,  2023-03-28,  12:06:28,1
1964,2,110,  2023-03-28,  10:33:48,1
1965,3,125.75,  2023-03-28,  11:49:16,1
1966,3,63,  2023-03-28,  13:01:33,1
1967,1,94,  2023-03-28,  13:24:16,1
1968,3,18,  2023-03-28,  08:59,1
1969,3,16.5,  2023-03-28,  08:31:54,1
1970,3,8.75,  2023-03-28,  15:35:01,1
1971,1,44.5,  2023-03-28,  11:19:49,1
1972,2,50.75,  2023-03-28,  14:26:09,1
1973,3,92.25,  2023-03-28,  08:11:45,1
1974,3,12,  2023-03-28,  15:32:40,1
1975,2,56,  2023-03-29,  11:43:44,1
1976,3,33.5,  2023-03-29,  15:35:02,1
1977,2,7,  2023-03-29,  12:40:05,1
1978,1,64.75,  2023-03-29,  13:54:48,1
1979,2,58.25,  2023-03-29,  08:51:44,1
1980,1,13.25,  2023-03-29,  15:20:21,1
1981,1,5.25,  2023-03-29,  14:07:05,1
1982,1,64.25,  2023-03-29,  15:32:23,1
1983,1,33.25,  2023-03-29,  12:26:10,1
1984,2,5.25,  2023-03-30,  08:43:17,1
1985,2,6,  2023-03-30,  16:59:01,1
1986,3,85.5,  2023-03-30,  14:26:35,1
1987,1,26.75,  2023-03-30,  10:33,1
1988,1,12,  2023-03-30,  10:04:11,1
1989,2,14,  2023-03-30,  15:15:55,1
1990,3,66.5,  2023-03-30,  12:52:42,1
1991,2,44.75,  2023-03-30,  14:08:03,1
1992,3,124.75,  2023-03-31,  16:28:06,1
1993,3,87.25,  2023-03-31,  14:54:58,1
1994,1,17.5,  2023-03-31,  10:28:46,1
1995,3,12.25,  2023-03-31,  15:39:58,1
1996,3,43.75,  2023-03-31,  12:55:04,1
1997,3,63.25,  2023-03-31,  08:04:14,1
1998,3,38,  2023-03-31,  13:13:04,1
1999,2,26,  2023-03-31,  15:46:50,1
2000,3,7,  2023-03-31,  13:12:51,1
2001,2,33,  2023-03-31,  15:52:06,1
2002,3,24,  2023-03-31,  14:24:18,1
2003,1,39.75,  2023-03-31,  12:09:09,1
2004,2,51,  2023-03-31,  11:12,1
2005,2,7,  2023-04-01,  15:24:56,1
2006,3,35.75,  2023-04-01,  12:18:27,1
2007,2,14.75,  2023-04-01,  11:21:27,1
2008,3,46.75,  2023-04-01,  16:15:39,1
2009,2,93.25,  2023-04-01,  08:09:06,1
2010,1,15.75,  2023-04-01,  12:32:13,1
2011,3,121,  2023-04-01,  11:55:34,1
2012,1,36,  2023-04-01,  13:49:34,1
2013,1,1.75,  2023-04-01,  08:54:28,1
2014,3,26.5,  2023-04-01,  15:52:22,1
2015,2,55,  2023-04-01,  09:07:08,1
2016,3,18,  2023-04-01,  12:50:52,1
2017,2,82,  2023-04-01,  15:47:28,1
2018,3,34.5,  2023-04-01,  08:53:49,1
2019,3,59,  2023-04-01,  10:55:20,1
2020,2,3.5,  2023-04-01,  10:39:20,1
2021,2,26.25,  2023-04-02,  13:07:49,1
2022,2,25,  2023-04-02,  10:01:20,1
2023,1,70.75,  2023-04-02,  09:58:31,1
2024,3,54.25,  2023-04-02,  10:37:46,1
2025,3,46.5,  2023-04-02,  08:56:59,1
2026,2,122.75,  2023-04-03,  15:18:10,1
2027,3,22.75,  2023-04-03,  12:54:19,1
2028,1,57,  2023-04-03,  16:19:21,1
2029,1,27.25,  2023-04-03,  08:51:18,1
2030,2,111.5,  2023-04-03,  12:03:44,1
2031,2,94.5,  2023-04-03,  13:44:42,1
2032,2,10,  2023-04-03,  16:31:35,1
2033,1,20,  2023-04-03,  10:11:21,1
2034,2,21.25,  2023-04-03,  11:44:51,1
2035,3,133.25,  2023-04-03,  11:07:21,1
2036,1,26.5,  2023-04-03,  14:18:39,1
2037,3,41.5,  2023-04-03,  13:40:08,1
2038,1,25.75,  2023-04-04,  16:35:28,1
2039,1,26.25,  2023-04-04,  11:05:21,1
2040,1,9,  2023-04-04,  15:11:29,1
2041,2,40.25,  2023-04-04,  14:54:45,1
2042,2,21,  2023-04-04,  14:13:38,1
2043,3,48,  2023-04-04,  16:17:15,1
2044,3,52.25,  2023-04-04,  08:57:30,1
2045,3,22.5,  2023-04-04,  08:18:37,1
2046,2,8.75,  2023-04-04,  11:41:05,1
2047,3,56.5,  2023-04-04,  08:05:21,1
2048,1,3.5,  2023-04-04,  13:52:35,1
2049,2,66.75,  2023-04-04,  13:53:51,1
2050,2,68.5,  2023-04-04,  08:10:52,1
2051,2,61.25,  2023-04-04,  08:42:05,1
2052,1,15.75,  2023-04-04,  12:40:34,1
2053,2,20.25,  2023-04-05,  11:04:52,1
2054,1,5.5,  2023-04-05,  08:13:25,1
2055,3,130.75,  2023-04-05,  11:40:43,1
2056,2,53.5,  2023-04-05,  10:35:08,1
2057,1,40.5,  2023-04-06,  16:07:19,1
2058,2,44,  2023-04-06,  14:28:21,1
2059,1,40.25,  2023-04-06,  08:57:36,1
2060,3,31.75,  2023-04-06,  08:00:07,1
2061,2,41.25,  2023-04-06,  15:05:35,1
2062,2,34.25,  2023-04-06,  16:27:56,1
2063,2,63,  2023-04-06,  11:59:19,1
2064,2,82,  2023-04-06,  14:21:17,1
2065,1,7,  2023-04-06,  14:46:57,1
2066,3,21,  2023-04-07,  11:24:58,1
2067,3,40.5,  2023-04-07,  14:45:54,1
2068,2,78.75,  2023-04-07,  08:30:56,1
2069,2,55,  2023-04-07,  12:56:13,1
2070,3,42,  2023-04-07,  10:33:52,1
2071,1,29,  2023-04-07,  11:30:11,1
2072,3,66,  2023-04-07,  16:39:24,1
2073,3,46,  2023-04-07,  09:37:18,1
2074,2,63.5,  2023-04-07,  10:02:19,1
2075,2,20.5,  2023-04-07,  09:17:29,1
2076,2,38.5,  2023-04-08,  10:15:25,1
2077,2,83.5,  2023-04-08,  12:36:15,1
2078,3,3.5,  2023-04-08,  15:58:37,1
2079,2,72,  2023-04-08,  14:39:04,1
2080,3,31.5,  2023-04-08,  15:43:27,1
2081,1,64.25,  2023-04-08,  16:02:07,1
2082,1,22.75,  2023-04-08,  13:28:40,1
2083,2,51.25,  2023-04-08,  14:15:14,1
2084,3,3.5,  2023-04-08,  10:24:08,1
2085,1,47.25,  2023-04-08,  16:46:41,1
2086,3,115.5,  2023-04-08,  16:39:20,1
2087,1,98,  2023-04-09,  14:40:04,1
2088,2,32,  2023-04-09,  09:37:58,1
2089,2,29.75,  2023-04-09,  09:37:08,1
2090,1,28,  2023-04-09,  14:01:03,1
2091,3,91.5,  2023-04-09,  11:12,1
2092,1,15,  2023-04-09,  12:18:53,1
2093,1,5.5,  2023-04-10,  11:33:28,1
2094,3,58.5,  2023-04-10,  16:33:39,1
2095,2,74.25,  2023-04-10,  12:55:54,1
2096,1,34,  2023-04-10,  10:31:38,1
2097,2,64.5,  2023-04-10,  12:11:50,1
2098,1,56,  2023-04-10,  15:48:16,1
2099,1,20,  2023-04-10,  12:10:59,1
2100,1,66,  2023-04-10,  12:27:35,1
2101,1,68,  2023-04-10,  13:50:27,1
2102,1,61.5,  2023-04-10,  09:29:14,1
2103,3,44.25,  2023-04-10,  11:00:04,1
2104,1,55.25,  2023-04-10,  12:04:27,1
2105,1,71,  2023-04-11,  15:22:15,1
2106,2,81.25,  2023-04-11,  16:42:48,1
2107,1,22,  2023-04-11,  11:52:44,1
2108,2,54.25,  2023-04-11,  11:09:08,1
2109,2,24,  2023-04-11,  11:57:27,1
2110,2,40.25,  2023-04-12,  16:40:23,1
2111,1,22,  2023-04-12,  15:04:37,1
2112,1,4.5,  2023-04-12,  14:41:41,1
2113,1,79.25,  2023-04-12,  15:55:30,1
2114,2,110,  2023-04-12,  10:22:16,1
2115,2,42,  2023-04-12,  09:33:03,1
2116,2,22.75,  2023-04-12,  09:37:13,1
2117,2,35.5,  2023-04-12,  10:51:33,1
2118,1,100.5,  2023-04-12,  08:40,1
2119,2,52.25,  2023-04-12,  12:09:12,1
2120,3,100.5,  2023-04-12,  12:28:33,1
2121,1,37.5,  2023-04-13,  14:25:30,1
2122,3,11,  2023-04-13,  09:37:06,1
2123,3,12.25,  2023-04-13,  11:58:48,1
2124,1,63.75,  2023-04-13,  12:42:42,1
2125,1,46.25,  2023-04-13,  12:24:06,1
2126,1,33.75,  2023-04-13,  12:27:05,1
2127,2,21,  2023-04-13,  11:22:07,1
2128,1,19.25,  2023-04-14,  08:14:23,1
2129,2,54,  2023-04-14,  14:18:03,1
2130,2,76,  2023-04-14,  15:52:13,1
2131,3,25.75,  2023-04-14,  08:27:42,1
2132,1,74.5,  2023-04-14,  11:11:38,1
2133,1,45,  2023-04-14,  15:42:42,1
2134,2,52.25,  2023-04-14,  15:57:48,1
2135,1,28,  2023-04-14,  12:18:32,1
2136,2,27,  2023-04-14,  11:47:14,1
2137,2,14,  2023-04-14,  12:59:08,1
2138,1,19.25,  2023-04-14,  15:57:13,1
2139,1,42.5,  2023-04-14,  10:31:27,1
2140,1,19.75,  2023-04-14,  10:20:14,1
2141,1,10.5,  2023-04-14,  09:25:10,1
2142,2,73,  2023-04-14,  11:44:29,1
2143,1,85.75,  2023-04-14,  16:22:03,1
2144,3,50.5,  2023-04-14,  10:00:08,1
2145,3,156.75,  2023-04-14,  12:13:21,1
2146,3,49.5,  2023-04-15,  15:10:24,1
2147,2,18,  2023-04-15,  09:07:31,1
2148,3,104.5,  2023-04-15,  12:15:59,1
2149,3,60.25,  2023-04-15,  09:50:24,1
2150,2,66.25,  2023-04-15,  12:10:26,1
2151,3,22.75,  2023-04-15,  15:22:06,1
2152,1,80.25,  2023-04-15,  08:02:19,1
2153,3,7,  2023-04-15,  11:54:06,1
2154,2,10.5,  2023-04-15,  08:33:08,1
2155,2,61,  2023-04-15,  13:09:49,1
2156,2,19.75,  2023-04-15,  14:55:50,1
2157,2,2,  2023-04-15,  09:31:02,1
2158,2,17.5,  2023-04-15,  08:47:52,1
2159,3,51,  2023-04-15,  10:03:29,1
2160,2,65.25,  2023-04-15,  15:01:07,1
2161,2,52.75,  2023-04-16,  13:49:29,1
2162,1,98.75,  2023-04-16,  12:33:57,1
2163,2,5.25,  2023-04-16,  12:33:23,1
2164,2,63.75,  2023-04-16,  09:39:59,1
2165,1,8,  2023-04-16,  08:56:23,1
2166,1,4.5,  2023-04-16,  16:29:16,1
2167,1,68,  2023-04-16,  08:49:12,1
2168,3,83,  2023-04-16,  09:50:38,1
2169,1,16.5,  2023-04-16,  08:30:44,1
2170,1,54,  2023-04-16,  09:18:46,1
2171,2,70.25,  2023-04-16,  09:12:26,1
2172,2,15.75,  2023-04-16,  16:52:43,1
2173,3,62.75,  2023-04-16,  11:57:45,1
2174,2,54.5,  2023-04-16,  14:43:37,1
2175,1,14.75,  2023-04-16,  14:45:55,1
2176,2,32.75,  2023-04-16,  15:59:33,1
2177,2,77.5,  2023-04-17,  09:58:21,1
2178,1,76,  2023-04-17,  09:47:53,1
2179,1,17.5,  2023-04-17,  10:48:17,1
2180,3,8.75,  2023-04-17,  16:15:15,1
2181,2,69.75,  2023-04-17,  10:45:40,1
2182,1,60,  2023-04-17,  09:19:14,1
2183,3,86.25,  2023-04-17,  14:30:10,1
2184,3,17.5,  2023-04-17,  08:23:47,1
2185,2,28,  2023-04-17,  13:10:08,1
2186,2,5.25,  2023-04-17,  13:32:42,1
2187,1,44.25,  2023-04-17,  10:11:14,1
2188,1,30.5,  2023-04-17,  16:35:58,1
2189,3,22.75,  2023-04-17,  08:20:54,1
2190,2,61.5,  2023-04-18,  16:22:52,1
2191,1,5.25,  2023-04-18,  13:14:35,1
2192,1,107,  2023-04-18,  09:21:01,1
2193,2,5.25,  2023-04-18,  14:36:08,1
2194,1,3.5,  2023-04-18,  10:15:33,1
2195,1,3.5,  2023-04-18,  15:35:21,1
2196,2,30,  2023-04-18,  14:33:34,1
2197,1,22.75,  2023-04-18,  10:48:33,1
2198,1,23.75,  2023-04-19,  15:59:13,1
2199,3,39.5,  2023-04-19,  12:24:50,1
2200,1,19.25,  2023-04-19,  13:32:13,1
2201,1,44,  2023-04-19,  12:02:39,1
2202,3,49.5,  2023-04-19,  13:32:54,1
2203,2,10.5,  2023-04-19,  10:28:07,1
2204,2,79.25,  2023-04-19,  14:54:15,1
2205,3,83,  2023-04-19,  12:57:04,1
2206,1,22,  2023-04-19,  09:34:25,1
2207,3,67.75,  2023-04-19,  08:42:31,1
2208,3,15.75,  2023-04-19,  12:49:55,1
2209,1,71.25,  2023-04-19,  12:20:56,1
2210,3,60.5,  2023-04-19,  11:54:14,1
2211,2,31,  2023-04-19,  11:28:25,1
2212,3,36,  2023-04-19,  09:17:38,1
2213,3,22.75,  2023-04-19,  15:52:03,1
2214,1,28,  2023-04-19,  14:48:17,1
2215,2,65.25,  2023-04-20,  12:40:12,1
2216,2,88,  2023-04-20,  13:38:44,1
2217,1,36.75,  2023-04-20,  10:25:57,1
2218,3,66,  2023-04-20,  11:52:30,1
2219,2,27.25,  2023-04-20,  14:13:12,1
2220,3,14,  2023-04-20,  11:14:53,1
2221,1,36.75,  2023-04-20,  15:56:59,1
2222,2,27.5,  2023-04-20,  15:23:14,1
2223,2,12.5,  2023-04-20,  13:55:36,1
2224,3,18,  2023-04-20,  16:09:59,1
2225,3,22.75,  2023-04-20,  11:05:37,1
2226,3,21,  2023-04-20,  08:17:38,1
2227,2,36.75,  2023-04-20,  11:03:12,1
2228,3,57.5,  2023-04-21,  16:17:27,1
2229,1,55,  2023-04-21,  10:47:50,1
2230,2,20,  2023-04-21,  11:36:29,1
2231,3,73.25,  2023-04-21,  15:45:59,1
2232,1,74,  2023-04-21,  16:33:31,1
2233,3,3.5,  2023-04-21,  09:49:33,1
2234,3,22.5,  2023-04-21,  11:17:57,1
2235,1,17.5,  2023-04-21,  14:17:52,1
2236,3,81,  2023-04-21,  11:54:21,1
2237,3,65.75,  2023-04-21,  08:24:41,1
2238,1,54,  2023-04-21,  11:46:34,1
2239,2,137.5,  2023-04-21,  09:01:22,1
2240,1,51.25,  2023-04-21,  16:58:25,1
2241,1,92,  2023-04-21,  10:38:05,1
2242,2,52.5,  2023-04-21,  09:10:59,1
2243,2,56,  2023-04-21,  16:02:06,1
